product_id,general_id,sku,product_name,price,size,color,description,image_list,url
52331,elise_52331,FS2305028TSWOWH,SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305028tswowh3.jpg', '002_SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305028tswowh2.jpg', '003_SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305028tswowh1.jpg', '004_SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305028tswowh.jpg'}",
52286,elise_52286,FS2306050BKWOBD,JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306050bkwobd1.jpg', '002_JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306050bkwobd.jpg', '003_JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306050bkwobd3.jpg', '004_JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306050bkwobd2.jpg'}",
52170,elise_52170,FS2305113DIWOGE,ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP,2.198.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305113diwoge4.jpg', '002_ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305113diwoge5.jpg', '003_ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305113diwoge3.jpg', '004_ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305113diwoge2.jpg'}",
56399,elise_56399,ff2309062bklabk,JUPE LƯỚI LEN ĐEN KẺ Ô XẺ BÊN,1.098.000 VND,,,,{'001_JUPE LƯỚI LEN ĐEN KẺ Ô XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309062bklabk1.jpg'},https://elise.vn/ff2309062bklabk.html
56394,elise_56394,ff2306187tlwobk,SM ĐEN CỔ ĐỨC NẮP TÚI,1.098.000 VND,,,,{'001_SM ĐEN CỔ ĐỨC NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306187tlwobk4.jpg'},https://elise.vn/ff2306187tlwobk.html
56389,elise_56389,ff2309033bpdege,QUẦN JEANS XANH MATCHA ỐNG SUÔNG,998.000 VND,,,,{'001_QUẦN JEANS XANH MATCHA ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309033bpdege.jpg'},https://elise.vn/ff2309033bpdege.html
56384,elise_56384,ff2311088tvlacr,GILE REN HOA KEM TÚI ỐP,1.298.000 VND,,,,{'001_GILE REN HOA KEM TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2311088tvlacr2.jpg'},https://elise.vn/ff2311088tvlacr.html
56379,elise_56379,fs2311092bkwokk,CHÂN VÁY KAKI BE XÒE BOM GẤU,1.298.000 VND,,,,{'001_CHÂN VÁY KAKI BE XÒE BOM GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311092bkwokk1.jpg'},https://elise.vn/fs2311092bkwokk.html
56374,elise_56374,ff2307219tnsibk,ÁO 2 DÂY LỤA ĐEN DÂY XÍCH CỔ ĐỔ,898.000 VND,,,,{'001_ÁO 2 DÂY LỤA ĐEN DÂY XÍCH CỔ ĐỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307219tnsibk5.jpg'},https://elise.vn/ff2307219tnsibk.html
56369,elise_56369,ff2309029bpdepl,QUẦN JEANS HỌA TIẾT SẦN,1.098.000 VND,,,,{'001_QUẦN JEANS HỌA TIẾT SẦN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309029bpdepl.jpg'},https://elise.vn/ff2309029bpdepl.html
56364,elise_56364,ff2310057tllapb,SƠ MI REN ĐEN CỔ ĐỨC,1.198.000 VND,,,,{'001_SƠ MI REN ĐEN CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2310057tllapb4.jpg'},https://elise.vn/ff2310057tllapb.html
56359,elise_56359,ff2309044diwobl,ĐẦM CỔ ĐỨC XANH TAY LỬNG,2.098.000 VND,,,,{'001_ĐẦM CỔ ĐỨC XANH TAY LỬNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309044diwobl1.jpg'},https://elise.vn/ff2309044diwobl.html
56354,elise_56354,fs2309045tswobe,SM SẠN BE XẾP GẤU LY CHÉO,1.198.000 VND,,,,{'001_SM SẠN BE XẾP GẤU LY CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2309045tswobe2.jpg'},https://elise.vn/fs2309045tswobe.html
56349,elise_56349,fs2309046bpwobe,QUẦN SUÔNG SẠN BE LY GIỮA KHÓA SAU,1.298.000 VND,,,,{'001_QUẦN SUÔNG SẠN BE LY GIỮA KHÓA SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2309046bpwobe.jpg'},https://elise.vn/fs2309046bpwobe.html
56344,elise_56344,ff2307029bpdebl,QUẦN JEANS KT XANH ỐNG LOE,1.398.000 VND,,,,{'001_QUẦN JEANS KT XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307029bpdebl.jpg'},https://elise.vn/ff2307029bpdebl.html
56339,elise_56339,ff2307140tldebl,SM JEANS XANH CỔ ĐỨC DIỄU CHỈ,1.398.000 VND,,,,{'001_SM JEANS XANH CỔ ĐỨC DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307140tldebl3.jpg'},https://elise.vn/ff2307140tldebl.html
56334,elise_56334,ff2309037bkdebl,CHÂN VÁY JEANS TÚI ỐP CÚC TRƯỚC,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS TÚI ỐP CÚC TRƯỚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309037bkdebl.jpg'},https://elise.vn/ff2309037bkdebl.html
56329,elise_56329,ff2307332tlsibl,SM LỤA XANH HT HOA LOGO CỔ TÀU,1.198.000 VND,,,,{'001_SM LỤA XANH HT HOA LOGO CỔ TÀU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307332tlsibl4.jpg'},https://elise.vn/ff2307332tlsibl.html
56324,elise_56324,ff2309031bkdebl,CHÂN VÁY JEANS ĐUÔI CÁ TÚI TRƯỚC,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS ĐUÔI CÁ TÚI TRƯỚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309031bkdebl.jpg'},https://elise.vn/ff2309031bkdebl.html
56319,elise_56319,ff2308141tlorpt,SM TƠ TRẮNG HT XANH DÂY CỔ THÊU CHỮ,1.198.000 VND,,,,{'001_SM TƠ TRẮNG HT XANH DÂY CỔ THÊU CHỮ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308141tlorpt.jpg'},https://elise.vn/ff2308141tlorpt.html
56314,elise_56314,ff2309036bpdebl,QUẦN JEANS SUÔNG CÁ CẠP,1.098.000 VND,,,,{'001_QUẦN JEANS SUÔNG CÁ CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309036bpdebl1.jpg'},https://elise.vn/ff2309036bpdebl.html
56309,elise_56309,ff2308139tvlabk,GILE REN HOA ĐEN TÚI ỐP,1.298.000 VND,,,,{'001_GILE REN HOA ĐEN TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308139tvlabk3.jpg'},https://elise.vn/ff2308139tvlabk.html
56304,elise_56304,ff2308035bpdegr,QUẦN JEANS XÁM GẤU GẬP,1.098.000 VND,,,,{'001_QUẦN JEANS XÁM GẤU GẬP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308035bpdegr.jpg'},https://elise.vn/quan-jeans-xam-gau-gap-ff2308035bpdegr.html
56299,elise_56299,ff2306275tulapw,VEST REN TRẮNG HT QUẢ TRÁM,2.098.000 VND,,,,{'001_VEST REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306275tulapw.jpg'},https://elise.vn/vest-ren-trang-ht-qua-tram-ff2306275tulapw.html
56294,elise_56294,ff2306276tnlapw,ÁO 2 DÂY REN TRẮNG HT QUẢ TRÁM,898.000 VND,,,,{'001_ÁO 2 DÂY REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306276tnlapw5.jpg'},https://elise.vn/ao-2-day-ren-trang-ht-qua-tram-ff2306276tnlapw.html
56289,elise_56289,ff2306359dilanv,ĐẦM REN HOA TÍM HOA PHỐI LỤA,2.498.000 VND,,,,{'001_ĐẦM REN HOA TÍM HOA PHỐI LỤA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306359dilanv.jpg'},https://elise.vn/dam-ren-hoa-tim-hoa-phoi-lua-ff2306359dilanv.html
56284,elise_56284,ff2307198diornv,ĐẦM TƠ ÓNG TÍM THAN DÂY CỔ HT,2.098.000 VND,,,,{'001_ĐẦM TƠ ÓNG TÍM THAN DÂY CỔ HT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307198diornv.jpg'},https://elise.vn/dam-to-ong-tim-than-day-co-ht-ff2307198diornv.html
56279,elise_56279,ff2309038bkdebl,CHÂN VÁY JEANS HẠ EO XẾP LY,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS HẠ EO XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309038bkdebl.jpg'},https://elise.vn/chan-vay-jeans-ha-eo-xep-ly-ff2309038bkdebl.html
56274,elise_56274,ff2307357tnorpt,SM SÁT NÁCH TƠ TRẮNG HT XANH DÂY CỔ,1.098.000 VND,,,,{'001_SM SÁT NÁCH TƠ TRẮNG HT XANH DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307357tnorpt.jpg'},https://elise.vn/sm-sat-nach-to-trang-ht-xanh-day-co-ff2307357tnorpt.html
56269,elise_56269,ff2308138bkwobl,CHÂN VÁY SỢI XANH DẬP LY ĐAI CẠP,1.298.000 VND,,,,{'001_CHÂN VÁY SỢI XANH DẬP LY ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308138bkwobl5.jpg'},https://elise.vn/chan-vay-soi-xanh-dap-ly-dai-cap-ff2308138bkwobl.html
56264,elise_56264,ff2308137tswobl,ÁO SÁT NÁCH XANH TÚI NGỰC THÊU LOGO,1.098.000 VND,,,,{'001_ÁO SÁT NÁCH XANH TÚI NGỰC THÊU LOGO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308137tswobl2.jpg'},https://elise.vn/ao-sat-nach-xanh-tui-nguc-theu-logo-ff2308137tswobl.html
56258,elise_56258,ff2308013bpwoor,QUẦN SUÔNG CAM ĐẤT LY GIỮA ĐAI CẠP,1.298.000 VND,,,,{'001_QUẦN SUÔNG CAM ĐẤT LY GIỮA ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308013bpwoor2.jpg'},https://elise.vn/ff2308013bpwoor.html
56253,elise_56253,ff2308012tlwoor,SM CAM ĐẤT CỔ ĐỨC TRANG TRÍ CÚC TAY,1.098.000 VND,,,,{'001_SM CAM ĐẤT CỔ ĐỨC TRANG TRÍ CÚC TAY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308012tlwoor.jpg'},https://elise.vn/ff2308012tlwoor.html
56248,elise_56248,ff2309001diwobk,ĐẦM ÔM ĐEN NGỰC ĐÍNH HOA CƯỜM,2.298.000 VND,,,,{'001_ĐẦM ÔM ĐEN NGỰC ĐÍNH HOA CƯỜM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309001diwobk.jpg'},https://elise.vn/dam-om-den-nguc-dinh-hoa-cuom-ff2309001diwobk.html
56243,elise_56243,fs2311084diwowh,ĐẦM TRẮNG VOAN KẺ XẾP LY DƯỚI,2.298.000 VND,,,,{'001_ĐẦM TRẮNG VOAN KẺ XẾP LY DƯỚI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311084diwowh2.jpg'},https://elise.vn/dam-trang-voan-ke-xep-ly-duoi-fs2311084diwowh.html
56238,elise_56238,ff2307202bkwobk,CV XỐP ĐEN VÂN CHÉO ĐAI CẠP,1.298.000 VND,,,,{'001_CV XỐP ĐEN VÂN CHÉO ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307202bkwobk.jpg'},https://elise.vn/cv-xop-den-van-cheo-dai-cap-ff2307202bkwobk.html
56223,elise_56223,fs2311074tloryl,SM TƠ VÀNG NƠ CỔ BÈO,1.098.000 VND,,,,{'001_SM TƠ VÀNG NƠ CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311074tloryl.jpg'},https://elise.vn/sm-to-vang-no-co-beo-fs2311074tloryl.html
56218,elise_56218,fs2311080tlsiwh,SM LỤA TRẮNG VÂN CHÉO TAY PHỒNG,1.098.000 VND,,,,{'001_SM LỤA TRẮNG VÂN CHÉO TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311080tlsiwh3.jpg'},https://elise.vn/sm-lua-trang-van-cheo-tay-phong-fs2311080tlsiwh.html
56213,elise_56213,ff2306024bpwobk,QUẦN SUÔNG ĐEN GÂN GIỮA,1.298.000 VND,,,,{'001_QUẦN SUÔNG ĐEN GÂN GIỮA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306024bpwobk2.jpg'},https://elise.vn/quan-suong-den-gan-giua-ff2306024bpwobk.html
56208,elise_56208,ff2308171diwocr,ĐẦM KEM PHỐI TƠ ĐÍNH NƠ CỔ,2.098.000 VND,,,,{'001_ĐẦM KEM PHỐI TƠ ĐÍNH NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308171diwocr.jpg'},https://elise.vn/dam-kem-phoi-to-dinh-no-co-ff2308171diwocr.html
56203,elise_56203,ff2307134tlwowh,SM SẠN TRẮNG CAN DÂY REN,1.298.000 VND,,,,{'001_SM SẠN TRẮNG CAN DÂY REN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307134tlwowh3.jpg'},https://elise.vn/sm-san-trang-can-day-ren-ff2307134tlwowh.html
56198,elise_56198,fs2305296tsorge,SM TƠ XANH CỐM CỔ V XẾP LY,1.098.000 VND,,,,{'001_SM TƠ XANH CỐM CỔ V XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305296tsorge3.jpg'},https://elise.vn/sm-to-xanh-com-co-v-xep-ly-fs2305296tsorge.html
56193,elise_56193,fs2311091bkwobk,JUPE BÚT CHỈ ĐEN TÚI CHÉO,1.098.000 VND,,,,{'001_JUPE BÚT CHỈ ĐEN TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311091bkwobk1.jpg'},https://elise.vn/jupe-but-chi-den-tui-cheo-fs2311091bkwobk.html
56188,elise_56188,ff2309048bkwobr,JUPE NÂU BÈO EO XẺ BÊN,1.398.000 VND,,,,{'001_JUPE NÂU BÈO EO XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309048bkwobr1.jpg'},https://elise.vn/jupe-nau-beo-eo-xe-ben-ff2309048bkwobr.html
56183,elise_56183,ff2304127diwobk,ĐẦM TƠ ĐEN CHUN EO VIỀN REN PK TRẮNG,2.298.000 VND,,,,{'001_ĐẦM TƠ ĐEN CHUN EO VIỀN REN PK TRẮNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2304127diwobk.jpg'},https://elise.vn/dam-to-den-chun-eo-vien-ren-pk-trang-ff2304127diwobk.html
56178,elise_56178,ff2308082dmwobk,ĐẦM ĐEN CỔ ĐÍNH DÂY XÍCH,2.098.000 VND,,,,{'001_ĐẦM ĐEN CỔ ĐÍNH DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308082dmwobk.jpg'},https://elise.vn/dam-den-co-dinh-day-xich-ff2308082dmwobk.html
56173,elise_56173,ff2308217diwobk,ĐẦM ĐEN VAI CHƯỜM VIỀN GHI,2.098.000 VND,,,,{'001_ĐẦM ĐEN VAI CHƯỜM VIỀN GHI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308217diwobk.jpg'},https://elise.vn/dam-den-vai-chuom-vien-ghi-ff2308217diwobk.html
56168,elise_56168,ff2308133dmwowh,ĐẦM TRẮNG CỔ V TAY REN HOA CHÙM,2.098.000 VND,,,,{'001_ĐẦM TRẮNG CỔ V TAY REN HOA CHÙM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308133dmwowh.jpg'},https://elise.vn/dam-trang-co-v-tay-ren-hoa-chum-ff2308133dmwowh.html
56163,elise_56163,ff2308177diwoge,ĐẦM SUÔNG VÂN XANH CỐM KẸP VIỀN CỔ KT,2.098.000 VND,,,,{'001_ĐẦM SUÔNG VÂN XANH CỐM KẸP VIỀN CỔ KT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308177diwoge.jpg'},https://elise.vn/dam-suong-van-xanh-com-kep-vien-co-kt-ff2308177diwoge.html
56158,elise_56158,ff2308147diwoor,ĐẦM VÂN CAM CỔ VUÔNG TAY LỠ,2.298.000 VND,,,,{'001_ĐẦM VÂN CAM CỔ VUÔNG TAY LỠ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308147diwoor.jpg'},https://elise.vn/dam-van-cam-co-vuong-tay-lo-ff2308147diwoor.html
56153,elise_56153,ff2308182diwoor,ĐẦM CAM CỔ VEST CHÂN DẬP LY,2.298.000 VND,,,,{'001_ĐẦM CAM CỔ VEST CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308182diwoor.jpg'},https://elise.vn/dam-cam-co-vest-chan-dap-ly-ff2308182diwoor.html
56143,elise_56143,ff2308027dmwopk,ĐẦM CAM TÍM XẺ GẤU CHỒNG LỆCH,2.098.000 VND,,,,{'001_ĐẦM CAM TÍM XẺ GẤU CHỒNG LỆCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308027dmwopk.jpg'},https://elise.vn/dam-cam-tim-xe-gau-chong-lech-ff2308027dmwopk.html
56133,elise_56133,ff2308085dmwowh,ĐẦM SUÔNG TRẮNG XỐP HOA NỔI,2.098.000 VND,,,,{'001_ĐẦM SUÔNG TRẮNG XỐP HOA NỔI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308085dmwowh1.jpg'},https://elise.vn/dam-suong-trang-xop-hoa-noi-ff2308085dmwowh.html
56067,elise_56067,ff2308212dmwobr,ĐẦM SUÔNG NÂU TAY XẾP LY,2.098.000 VND,,,,{'001_ĐẦM SUÔNG NÂU TAY XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308212dmwobr.jpg'},https://elise.vn/dam-suong-nau-tay-xep-ly-ff2308212dmwobr.html
56057,elise_56057,ff2308205dmwobr,ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO,2.298.000 VND,,,,{'001_ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308205dmwobr.jpg'},https://elise.vn/dam-nau-chan-dap-ly-vat-cheo-ff2308205dmwobr.html
56052,elise_56052,ff2309060bkorbr,CHÂN VÁY XÒE TƠ NÂU,1.298.000 VND,,,,{'001_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309060bkorbr.jpg'},https://elise.vn/chan-vay-xoe-to-nau-ff2309060bkorbr.html
